"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
300	"Greece"	-323.211	-314.523	-301.67	-288.938	-276.391	-263.904	-251.544	-239.319	-227.07	-214.808	-202.899	-192.044	-182.262	-173.435	-165.655	-158.584	-151.726
380	"Italy"	-273.428	-611.698	-636.512	-657.853	-673.077	-680.881	-682.109	-679.508	-676.259	-674.675	-676.071	-679.184	-681.329	-680.625	-676.183	-668.002	-658.006
470	"Malta"	-2.823	-6.47	-7.331	-8.129	-8.818	-9.364	-9.755	-9.986	-10.064	-9.983	-9.785	-9.539	-9.315	-9.143	-9.006	-8.869	-8.719
499	"Montenegro"	-31.478	-33.887	-32.717	-31.556	-30.401	-29.246	-28.11	-27.022	-26.02	-25.066	-24.092	-23.063	-22.03	-21.014	-20.012	-19.005	-17.989
620	"Portugal"	-463.321	-507.919	-480.194	-452.852	-426.1	-400.657	-377.519	-357.169	-339.535	-324.51	-311.454	-299.373	-287.408	-275.042	-262.023	-248.524	-234.638
688	"Serbia"	-288.097	-286.761	-278.555	-269.835	-260.521	-251.102	-241.946	-233.155	-224.937	-217.254	-209.998	-203.162	-197.209	-191.882	-186.802	-181.899	-176.971
705	"Slovenia"	-28.972	-36.298	-36.152	-35.998	-35.892	-35.866	-35.921	-35.981	-35.984	-35.843	-35.511	-35.068	-34.61	-34.249	-34.028	-33.914	-33.861
724	"Spain"	-1659.694	-1711.621	-1663.11	-1610.54	-1549.818	-1480.417	-1404.238	-1323.549	-1240.632	-1161.195	-1089.797	-1027.264	-971.274	-921.179	-876.101	-833.181	-790.528
807	"TFYR Macedonia"	-80.278	-91.042	-88.895	-86.531	-83.911	-81.087	-78.051	-74.779	-71.287	-67.71	-64.311	-61.21	-58.433	-55.909	-53.501	-51.157	-48.849
40	"Austria"	24.075	-21.211	-31.284	-40.638	-48.974	-56.255	-62.644	-68.088	-72.235	-74.961	-76.562	-77.489	-78.311	-79.462	-81.124	-83.419	-86.158
56	"Belgium"	133.326	53.698	31.778	10.989	-7.935	-24.832	-39.541	-51.981	-62.282	-71.109	-79.343	-87.84	-97.087	-107.404	-118.808	-131.079	-143.584
250	"France"	-367.521	-568.774	-611.838	-650.068	-682.045	-708.404	-733.553	-760.988	-790.459	-818.624	-841.283	-855.029	-861.855	-867.679	-875.553	-883.157	-889.84
276	"Germany"	-397.514	-681.787	-716.695	-747.073	-770.754	-790.4	-806.933	-819.114	-827.283	-832.215	-834.218	-834.218	-833.753	-834.868	-838.56	-844.76	-851.927
442	"Luxembourg"	29.347	16.857	10.305	3.863	-2.322	-8.109	-13.377	-18.034	-22.003	-25.293	-27.998	-30.357	-32.553	-34.743	-37.042	-39.558	-42.274
528	"Netherlands"	-10.903	-32.463	-40.604	-48.567	-55.95	-61.978	-66.255	-68.715	-69.835	-70.039	-69.908	-70.157	-71.315	-73.827	-77.718	-82.6	-87.999
756	"Switzerland"	55.604	-74.4	-109.896	-143.511	-173.441	-198.819	-218.975	-233.521	-242.415	-246.545	-247.591	-247.109	-246.97	-248.076	-250.204	-252.951	-255.49
904	"LATIN AMERICA AND THE CARIBBEAN"	-4931.749	-5925.245	-6279.559	-6619.499	-6920.536	-7162.061	-7330.864	-7421.545	-7437.901	-7404.57	-7345.32	-7280.391	-7223.436	-7174.184	-7124.465	-7069.221	-7010.28
28	"Antigua and Barbuda"	-6.721	-8.188	-8.257	-8.318	-8.358	-8.372	-8.367	-8.365	-8.388	-8.429	-8.467	-8.494	-8.52	-8.552	-8.59	-8.629	-8.67
533	"Aruba"	-11.868	-12.167	-11.804	-11.451	-11.085	-10.723	-10.435	-10.269	-10.196	-10.171	-10.153	-10.099	-9.995	-9.859	-9.706	-9.543	-9.367
44	"Bahamas"	-13.327	-21.945	-23.864	-25.616	-27.028	-28.036	-28.693	-29.06	-29.149	-28.977	-28.614	-28.215	-27.956	-27.943	-28.188	-28.641	-29.206
52	"Barbados"	-4.92	-7.794	-8.359	-8.876	-9.299	-9.589	-9.737	-9.779	-9.754	-9.7	-9.649	-9.601	-9.549	-9.492	-9.425	-9.345	-9.257
192	"Cuba"	-266.556	-301.747	-297.792	-293.154	-287.261	-279.561	-269.568	-257.434	-244.001	-230.293	-217.138	-205.023	-194.088	-183.924	-174.016	-164.075	-154.064
531	"Cura~ASSao"	-9.977	-12.96	-13.409	-13.8	-14.088	-14.251	-14.289	-14.236	-14.145	-14.039	-13.975	-14.008	-14.194	-14.587	-15.191	-15.924	-16.677
214	"Dominican Republic"	-236.079	-266.798	-279.938	-292.084	-302.54	-310.892	-317.018	-321.152	-323.59	-324.35	-323.521	-321.192	-317.503	-312.746	-307.073	-300.705	-294.02
308	"Grenada"	-11.524	-12.33	-11.925	-11.548	-11.235	-11.004	-10.849	-10.743	-10.624	-10.468	-10.29	-10.144	-10.025	-9.908	-9.796	-9.69	-9.564
312	"Guadeloupe"	-23.099	-26.82	-26.832	-26.851	-26.852	-26.784	-26.628	-26.41	-26.188	-26.016	-25.899	-25.814	-25.687	-25.48	-25.214	-24.967	-24.78
332	"Haiti"	-240.563	-277.792	-296.973	-315.054	-330.85	-343.619	-353.319	-360.4	-365.313	-368.387	-369.883	-370.143	-369.576	-368.402	-366.911	-365.472	-364.116
388	"Jamaica"	-184.179	-216.637	-211.454	-205.781	-199.303	-191.897	-183.701	-175.044	-166.342	-157.906	-149.914	-142.597	-136.26	-131.143	-127.09	-123.519	-119.972
474	"Martinique"	-18.858	-20.5	-19.985	-19.448	-18.877	-18.27	-17.649	-17.065	-16.519	-15.996	-15.539	-15.209	-15.016	-14.912	-14.868	-14.844	-14.807
630	"Puerto Rico"	-150.511	-151.579	-145.35	-139.271	-133.421	-127.93	-122.726	-117.574	-112.299	-106.962	-101.855	-97.036	-92.437	-88.085	-83.924	-79.818	-75.627
662	"Saint Lucia"	-5.233	-7.854	-8.242	-8.589	-8.861	-9.028	-9.086	-9.039	-8.902	-8.705	-8.471	-8.204	-7.915	-7.621	-7.335	-7.071	-6.827
670	"Saint Vincent and the Grenadines"	-7.33	-7.858	-7.559	-7.237	-6.87	-6.439	-5.937	-5.377	-4.792	-4.214	-3.669	-3.172	-2.725	-2.325	-1.961	-1.616	-1.276
780	"Trinidad and Tobago"	-47.303	-58.615	-58.819	-58.813	-58.283	-56.976	-54.928	-52.397	-49.656	-46.898	-44.184	-41.538	-38.975	-36.612	-34.524	-32.663	-30.914
850	"United States Virgin Islands"	-14.575	-13.288	-13.186	-13.161	-13.222	-13.337	-13.479	-13.646	-13.847	-14.048	-14.22	-14.362	-14.43	-14.421	-14.39	-14.397	-14.446
84	"Belize"	-14.314	-24.022	-25.747	-27.41	-28.943	-30.303	-31.513	-32.548	-33.306	-33.77	-33.941	-33.88	-33.682	-33.394	-32.959	-32.398	-31.768
188	"Costa Rica"	-23.449	-32.398	-37.025	-41.413	-45.579	-49.646	-53.52	-56.904	-59.378	-60.82	-61.458	-61.584	-61.388	-60.834	-59.889	-58.702	-57.331
222	"El Salvador"	-322.393	-341.363	-338.239	-334.552	-329.847	-323.72	-315.705	-305.654	-293.792	-280.552	-266.224	-251.04	-235.293	-219.29	-203.348	-187.605	-172.012
320	"Guatemala"	-335.163	-440.056	-500.944	-560.867	-618.89	-673.352	-722.145	-763.563	-796.661	-822.534	-843.042	-859.803	-873.707	-886.342	-898.106	-909.374	-920.334
340	"Honduras"	-218.591	-273.861	-286.096	-297.823	-308.515	-317.605	-324.652	-329.135	-330.815	-329.958	-326.883	-321.887	-315.823	-309.625	-303.652	-298.107	-292.916
484	"Mexico"	-2598.797	-3332.382	-3488.042	-3634.771	-3760.613	-3854.937	-3911.983	-3931.054	-3919.646	-3890.529	-3848.425	-3800.165	-3754.241	-3713.992	-3677.389	-3638.487	-3596.132
558	"Nicaragua"	-210.326	-235.919	-243.08	-249.701	-255.177	-258.886	-260.354	-259.415	-256.294	-251.269	-244.404	-235.786	-225.665	-214.538	-202.868	-190.89	-178.75
591	"Panama"	6.846	-5.972	-11.681	-17.191	-22.352	-27.206	-31.81	-36.182	-40.279	-44.091	-47.589	-50.617	-53.103	-55.143	-56.963	-58.751	-60.503
32	"Argentina"	-330.749	-411.501	-439.216	-467.128	-495.623	-524.863	-553.39	-579.476	-601.828	-620.43	-635.618	-648.137	-657.923	-663.956	-665.498	-663.057	-659.507
68	"Bolivia (Plurinational State of)"	-142.957	-178.629	-199.673	-220.392	-240.502	-259.717	-277.63	-293.814	-308.051	-319.984	-329.26	-335.599	-339.067	-340.207	-339.629	-338.236	-336.603
76	"Brazil"	-1105.576	-1412.855	-1601.097	-1781.8	-1941.704	-2067.146	-2152.476	-2199.469	-2218.065	-2222.572	-2223.325	-2220.714	-2213.792	-2204.144	-2194.77	-2187.779	-2181.019
152	"Chile"	101.019	31.305	3.341	-23.55	-48.701	-71.885	-92.754	-110.914	-126.479	-139.749	-151.151	-161.027	-169.526	-176.294	-181.49	-185.75	-189.675
170	"Colombia"	-424.902	-585.936	-622.418	-656.45	-685.427	-708.264	-725.602	-737.882	-745.166	-748.124	-748.015	-745.811	-741.31	-733.744	-723.14	-710.613	-697.12
218	"Ecuador"	-141.59	-178.507	-197.654	-216.236	-233.718	-249.656	-263.894	-276.373	-287.158	-296.529	-304.572	-311.5	-317.65	-322.74	-327.355	-331.944	-336.519
254	"French Guiana"	-19.367	-27.073	-30.599	-34.053	-37.434	-40.787	-44.181	-47.71	-51.397	-55.152	-58.832	-62.209	-65.302	-68.344	-71.416	-74.375	-77.185
328	"Guyana"	-65.237	-76.607	-74.502	-72.217	-69.725	-67.124	-64.646	-62.472	-60.751	-59.486	-58.586	-57.992	-57.752	-57.811	-58.021	-58.171	-58.202
600	"Paraguay"	-147.555	-163.1	-168.322	-173.43	-178.345	-182.931	-186.949	-190.194	-192.483	-193.842	-194.342	-194.019	-192.99	-191.425	-189.509	-187.371	-185.157
604	"Peru"	-524.227	-663.891	-716.392	-767.001	-813.889	-855.774	-890.251	-914.569	-928.193	-931.95	-927.89	-917.896	-904.016	-888.156	-871.153	-853.641	-836.104
740	"Suriname"	-34.857	-42.561	-43.164	-43.5	-43.514	-43.285	-42.821	-42.128	-41.221	-40.177	-39.077	-38.013	-36.994	-35.963	-34.937	-33.958	-33.036
858	"Uruguay"	-103.286	-110.419	-111.363	-112.168	-112.714	-112.944	-112.756	-112.209	-111.411	-110.129	-108.159	-105.568	-102.795	-100.32	-98.273	-96.63	-95.27
862	"Venezuela (Bolivarian Republic of)"	-217.157	-235.145	-245.434	-255.572	-265.108	-273.42	-280.808	-287.485	-293.917	-300.739	-307.883	-314.92	-321.173	-326.434	-330.929	-335.076	-338.659
905	"NORTHERN AMERICA"	3101.156	1885.938	1394.155	921.049	481.745	79.089	-275.167	-570.549	-807.094	-997.134	-1155.944	-1304.664	-1465.537	-1644.016	-1838.536	-2037.307	-2229.848
124	"Canada"	464.717	125.106	26.919	-66.007	-149.854	-222.383	-283.023	-330.716	-365.341	-388.417	-403.245	-412.525	-419.457	-427.376	-435.854	-443.432	-450.829
840	"United States of America"	2072.929	1052.877	582.223	127.008	-302.973	-708.239	-1074.476	-1384.63	-1628.94	-1813.268	-1954.477	-2087.252	-2238.187	-2415.203	-2609.155	-2797.818	-2972.403
909	"OCEANIA"	135.994	-261.61	-376.6	-487.057	-589.518	-678.593	-750.726	-807.575	-853.007	-890.323	-920.724	-943.386	-959.341	-971.359	-981.139	-990.139	-999.4
36	"Australia"	212.516	-229.545	-349.872	-464.668	-569.734	-660.307	-732.955	-788.704	-831.923	-867.653	-897.959	-921.139	-936.522	-945.973	-950.844	-953.34	-956.616
554	"New Zealand"	-94.388	-97.417	-99.499	-101.607	-104.031	-106.904	-110.127	-113.449	-116.431	-118.42	-119.232	-119.135	-118.492	-117.834	-117.237	-116.368	-115.288
242	"Fiji"	-59.576	-59.934	-60.163	-60.356	-60.423	-60.315	-60.03	-59.515	-58.803	-57.972	-57.125	-56.266	-55.412	-54.522	-53.623	-52.706	-51.754
540	"New Caledonia"	-5.04	-5.94	-6.229	-6.503	-6.738	-6.926	-7.054	-7.141	-7.189	-7.214	-7.237	-7.302	-7.404	-7.5	-7.536	-7.493	-7.398
598	"Papua New Guinea"	-52.42	-70.205	-80.933	-91.343	-101.167	-110.348	-118.887	-126.846	-134.46	-141.943	-149.465	-157.157	-165.156	-173.66	-182.97	-192.949	-203.268
90	"Solomon Islands"	-19.49	-23.084	-24.992	-26.873	-28.688	-30.404	-31.96	-33.304	-34.415	-35.296	-35.96	-36.458	-36.852	-37.166	-37.461	-37.793	-38.156
548	"Vanuatu"	-7.186	-9.425	-10.135	-10.843	-11.568	-12.326	-13.116	-13.944	-14.795	-15.611	-16.343	-16.947	-17.411	-17.772	-18.067	-18.325	-18.557
316	"Guam"	-6.383	-8.239	-8.7	-9.134	-9.519	-9.836	-10.074	-10.251	-10.385	-10.491	-10.55	-10.54	-10.467	-10.315	-10.082	-9.792	-9.478
296	"Kiribati"	-5.522	-6.461	-6.883	-7.287	-7.67	-8.033	-8.377	-8.7	-8.998	-9.255	-9.459	-9.621	-9.77	-9.931	-10.118	-10.317	-10.524
583	"Micronesia (Fed. States of)"	-12.976	-11.459	-11.791	-12.102	-12.394	-12.682	-12.982	-13.275	-13.531	-13.73	-13.855	-13.889	-13.854	-13.813	-13.819	-13.87	-13.943
258	"French Polynesia"	-8.364	-10.244	-10.401	-10.571	-10.713	-10.795	-10.837	-10.833	-10.761	-10.656	-10.545	-10.432	-10.315	-10.212	-10.153	-10.148	-10.182
882	"Samoa"	-19.841	-22.511	-22.29	-22.002	-21.629	-21.204	-20.775	-20.375	-19.994	-19.625	-19.291	-18.998	-18.718	-18.412	-18.059	-17.694	-17.348
776	"Tonga"	-13.851	-13.653	-13.126	-12.651	-12.271	-12	-11.838	-11.781	-11.83	-11.996	-12.281	-12.653	-13.057	-13.441	-13.788	-14.115	-14.427
