"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Portugal"	620	5449.264	5447.179	5582.885	5674.478	5798.683	5917.011	5999.91	6181.837	6228.306	6253.242	6421.62	6515.883	6595.677	6682.496	6844.064	7028.648	7143.531	7439.969
"Serbia"	688	4531.328	4603.668	4631.231	4656.026	4653.972	4653.798	4670.668	4677.838	4660.771	4684.578	4693.498	4736.7	4736.135	4774.572	4729.968	4771.203	4782.602	4805.772
"Slovenia"	705	1042.698	1075.379	1099.462	1132.222	1155.871	1182.212	1215.985	1235.978	1269.563	1292.911	1306.692	1324.503	1359.913	1426.083	1430.18	1479.371	1536.718	1640.18
"Spain"	724	23498.098	24324.432	25152.472	25967.427	26763.755	27589.353	28654.601	29260.134	29834.358	30371.474	31954.946	33108.152	34504.465	36585.285	38185.238	40524.592	42567.635	43927.884
"TFYR Macedonia"	807	1043.803	1087.549	1121.763	1155.498	1189.58	1225.907	1273.046	1299.127	1345.116	1361.71	1394.09	1400.342	1479.143	1516.329	1554.938	1626.713	1645.494	1676.647
"Austria"	40	4348.265	4488.656	4646.511	4795.173	4949.58	5102.19	5227.949	5400.257	5536.254	5634.43	5823.94	5960.612	6209.685	6372.018	6603.739	6866.136	7217.324	7232.651
"Belgium"	56	5740.091	5934.311	6195.332	6487.998	6782.741	7124.496	7475.537	7913.795	8357.661	8828.638	9314.759	9875.923	10545.544	11203.363	11933.049	12762.446	13583.912	14560.505
"France"	250	33053.692	34391.266	35625.482	37003.738	38631.518	40073.733	41595.097	43317.523	45128.719	47011.358	49188.943	51405.061	53718.679	55705.195	58161.756	61459.343	64441.225	66401.117
"Germany"	276	41035.821	41864.663	42632.998	43389.82	43849.86	44574.695	44880.921	45387.455	45943.411	46202.437	46931.203	48202.295	49287.401	50545.153	51016.476	52479.845	53520.396	54473.368
"Luxembourg"	442	282.495	326.029	378.732	449.294	513.994	586.665	666.242	767.905	882.627	1006.043	1160.291	1341.162	1551.988	1811.286	2079.73	2411.027	2750.661	3135.33
"Netherlands"	528	8524.303	8749.856	8995.595	9243.575	9475.915	9696.456	9886.863	10051.406	10240.049	10485.189	10829.27	11178.866	11565.815	12020.885	12446.883	12966.651	13458.044	13833.018
"Switzerland"	756	4189.298	4562.029	4968.274	5394.063	5933.567	6486.938	7012.668	7764.314	8394.525	9068.712	10037.966	11164.766	12365.052	13259.768	14365.382	15531.673	16623.124	17820.743
"LATIN AMERICA AND THE CARIBBEAN"	904	320707.421	339802.971	357018.088	373707.878	388181.247	402026.466	413377.242	423145.327	431065.409	438086.709	441229.549	445269.34	448512.635	451030.531	452198.848	453384.822	454167.54	455937.04
"Antigua and Barbuda"	28	47.929	55.638	62.785	71.284	81.401	91.87	101.755	112.014	121.515	128.815	135.772	143.892	149.602	154.6	166.13	176.301	187.85	193.898
"Aruba"	533	54.514	66.901	76.585	84.977	94.962	101.983	111.226	115.08	120.696	127.364	131.584	136.261	144.23	150.798	154.756	158.721	156.493	167.216
"Bahamas"	44	198.062	227.903	261.736	297.886	334.774	384.479	431.597	477.925	520.538	562.961	623.85	667.868	731.581	807.519	865.637	913.493	1013.011	1060.169
"Barbados"	52	148.039	153.779	160.191	167.281	177.224	187.69	197.842	212.044	223.919	236.183	249.212	270.277	290.093	309.455	323.676	344.556	356.507	378.115
"Cuba"	192	5667.62	5776.903	5839.079	5901.77	5901.107	5865.526	5815.417	5754.727	5682.858	5580.167	5484.998	5393.669	5357.184	5314.727	5251.079	5166.917	5155.748	5045.703
"Curacao"	531	84.69	97.536	111.588	129.32	143.456	158.159	172.304	188.286	205.097	219.136	239.204	258.091	271.852	297.07	316.037	359.923	377.104	388.514
"Dominican Republic"	214	5282.291	5675.66	6036.423	6389.543	6713.418	7040.223	7374.112	7713.295	8010.839	8211.946	8446.305	8607.009	8779.866	8972.172	9183.128	9325.518	9394.503	9258.548
"Grenada"	308	53.241	61.985	70.388	83.559	97.062	111.792	128.122	134.972	141.895	152.312	161.095	171.94	177.904	188.854	217.847	232.479	240.336	237.639
"Guadeloupe"	312	251.8	271.494	292.419	314.433	340.204	362.924	380.392	403.21	415.97	450.327	480.364	522.214	564.176	609.618	659.585	665.129	719.947	731.105
"Haiti"	332	5413.645	5874.886	6329.235	6778.295	7276.65	7721.662	8239.811	8676.143	9164.514	9552.964	9997.72	10366.452	10741.395	11087.05	11408.066	11610.189	11823.221	12220.168
"Jamaica"	388	1402.296	1516.017	1633.393	1759.146	1903.522	2035.821	2219.762	2371.023	2545.477	2810.247	3171.594	3434.709	3757.812	4033.241	4462.581	4754.31	5001.086	5137.657
"Martinique"	474	214.847	223.251	230.695	238.955	249.039	259.09	268.08	275.485	286.296	298.136	308.555	324.305	332.975	337.723	348.632	363.435	379.989	395.996
"Puerto Rico"	630	1912.66	1976.598	2038.33	2082.192	2130.264	2155.366	2203.27	2243.889	2295.381	2314.818	2318.43	2339.126	2375.823	2363.33	2375.134	2381.991	2352.744	2376.339
"Saint Lucia"	662	94.24	102.037	111.355	120.667	131.663	142.684	152.905	167.993	179.956	192.782	210.529	230.944	253.301	274.514	287.036	302.317	315.42	338.009
"Saint Vincent and the Grenadines"	670	54.23	56.089	58.149	60.68	62.969	66.777	69.297	72.286	75.496	78.223	83.03	87.679	93.048	99.821	105.64	117.451	128.118	135.107
"Trinidad and Tobago"	780	689.003	728.751	769.438	808.976	851.968	884.109	923.673	962.661	996.81	1040.738	1123.16	1168.559	1220.344	1271.839	1347.906	1358.586	1414.829	1448.803
"United States Virgin Islands"	850	55.657	67.278	78.051	89.212	100.71	107.451	112.508	119.256	130.755	134.772	148.41	155.375	170.618	176.401	184.188	200.885	219.167	221.407
"Belize"	84	180.183	214.049	252.204	290.635	331.278	383.69	445.827	498.859	549.989	592.343	623.177	643.107	674.984	731.879	761.858	817.953	890.266	954.122
"Costa Rica"	188	2402.305	2573.434	2733.461	2887.267	3044.717	3179.451	3303.274	3430.153	3550.429	3670.874	3788.507	3893.144	3999.475	4124.229	4232.965	4333.9	4454.903	4562.952
"El Salvador"	222	3251.342	3381.207	3494.19	3597.094	3698.523	3791.334	3878.234	3985.817	4100.324	4149.316	4203.762	4262.805	4316.393	4420.683	4531.073	4672.707	4747.022	4861.473
"Guatemala"	320	8349.629	9389.407	10508.152	11678.297	12859.662	14158.265	15487.12	16792.24	18168.244	19579.465	21316.2	22855.899	24284.726	25704.36	27407.118	28837.365	30167.135	31899.801
"Honduras"	340	4039.098	4436.464	4833.349	5238.101	5613.134	5960.161	6339.608	6635.751	6907.819	7158.143	7270.087	7503.59	7741.698	7945.74	8044.779	8104.551	8201.455	8220.756
"Mexico"	484	63835.777	68905.354	73909.355	78697.435	82845.09	86974.84	90590.01	93525.308	96318.573	99799.822	102762.583	103249.759	105180.649	106145.604	107316.17	108548.856	110303.683	112249.71
"Nicaragua"	558	3084.059	3301.214	3514.085	3713.3	3917.787	4103.373	4299.594	4432.198	4590.708	4722.817	4897.472	5005.301	5092.232	5215.516	5423.372	5562.194	5662.335	5797.826
"Panama"	591	1959.401	2147.379	2336.258	2525.922	2723.208	2920.712	3118.819	3323.542	3521.223	3725.789	3924.082	4129.54	4360.081	4572.487	4778.128	4987.54	5177.868	5387.731
"Argentina"	32	22172.053	23670.84	25181.064	26640.385	28162.949	29642.01	31151.446	33034.177	34654.813	36309.48	37809.317	39441.982	41405.977	43407.782	44683.312	46594.545	48231.548	50038.701
"Bolivia (Plurinational State of)"	68	5353.99	5872.005	6412.015	6984.101	7572.818	8192.979	8841.384	9615.141	10299.044	11025.804	11720.317	12465.958	13251.981	13957.352	14658.442	15214.027	15992.655	16698.976
"Brazil"	76	105646.79	111503.848	117044.847	122150.532	126732.753	131117.282	134921.967	138113.235	141431.672	143712.771	146087.013	148567.443	150248.85	152083.198	153956.91	155623.561	157568.626	159098.279
"Chile"	152	9093.072	9660.283	10223.495	10759.715	11299.011	11833.683	12305.762	12805.622	13274.748	13750.347	14193.838	14662.678	15087.881	15658.292	16286.851	16625.551	17293.936	17650.164
"Colombia"	170	24485.169	25911.365	27248.956	28470.777	29569.669	30553.921	31363.358	32069.761	32810.526	33404.299	33966.115	34410.614	34863.896	35334.285	35772.056	36431.296	36747.603	37016.136
"Ecuador"	218	8073.299	8811.721	9557.623	10286.673	11009.867	11738.542	12435.116	13174.955	13863.474	14578.273	15281.237	15925.226	16500.021	17138.298	17725.266	18225.944	18601.612	18987.604
"French Guiana"	254	134.37	170.462	215.487	268.091	326.16	399.352	470.365	528.203	615.572	684.677	792.741	898.977	1015.389	1154.529	1267.926	1401.375	1498.185	1601.12
"Guyana"	328	381.586	429.399	487.468	553.634	636.127	726.125	797.001	878.822	1036.612	1127.103	1268.947	1378.618	1488.169	1662.328	1787.964	1895.12	2029.371	2261.499
"Paraguay"	600	3269.997	3553.051	3841.443	4130.38	4421.733	4701.144	4984.151	5271.128	5567.364	5824.985	6084.887	6241.222	6412.07	6639.257	6839.38	7040.919	7222.419	7358.408
"Peru"	604	15703.562	16935.673	18144.955	19296.767	20395.246	21508.244	22751.979	23683.999	24560.8	25418.466	26384.182	27406.702	28346.794	29017.017	29903.409	30823.629	31571.718	32008.472
"Suriname"	740	270.937	306.908	349.926	400.932	455.901	522.011	579.887	649.75	714.588	768.251	836.301	915.004	975.149	1042.179	1124.64	1208.806	1227.842	1340.815
"Uruguay"	858	1775.156	1849.224	1917.64	1982.96	2043.544	2115.695	2167.053	2202.146	2256.678	2305.289	2364.72	2421.185	2462.904	2494.913	2501.433	2546.146	2594.168	2603.69
"Venezuela (Bolivarian Republic of)"	862	15620.882	16932.334	18194.952	19434.47	20727.429	21903.42	23028.672	24194.426	25108.34	26164.207	27160.806	27920.958	28682.591	29578.263	30484.607	31511.892	32367.95	33215.53
"NORTHERN AMERICA"	905	180393.518	189423.412	198537.944	207916.207	217302.993	226941.039	235304.882	243924.675	251871.343	263378.276	273824.398	285824.489	300915.091	312692.767	328696.117	341964.182	362452.64	380291.839
"Canada"	124	18113.659	19350.9	20581.026	21868.666	23152.895	24297.742	25765.8	27396.887	29119.678	30981.962	33059.656	34660.979	37084.531	39547.302	41701.307	45317.241	47527.223	50116.223
"United States of America"	840	162279.859	170506.714	178891.287	187692.649	196495.594	204341.795	212499.785	221765.29	229305.711	239356.894	249885.144	263709.88	275908.525	289358.131	303361.678	318348.229	334534.179	349924.064
"OCEANIA"	909	19504.414	21441.153	23522.666	25825.594	28390.726	31211.019	34400.411	38064.227	41749.731	46181.002	50109.149	54179.003	57414.514	61502.044	66285.761	69716.741	78058.016	86864.508
"Australia"	36	11993.038	13366.006	14936.666	16700.711	18694.802	21012.496	23736.193	26663.497	30321.884	34173.616	38282.628	41612.362	44010.28	49000.752	52892.098	56499.846	62923.288	69580.91
"New Zealand"	554	2315.403	2500.768	2658.531	2807.576	2957.302	3105.945	3233.93	3367.402	3480.138	3610.332	3733.12	3860.691	4028.062	4121.645	4309.349	4521.018	4717.606	4864.79
"Fiji"	242	438.518	483.542	532.503	576.59	640.335	701.823	742.723	783.307	851.672	922.625	986.816	1106.325	1164.864	1242.276	1346.665	1417.782	1518.278	1625.324
"New Caledonia"	540	130.393	145.112	158.451	171.686	183.975	195.546	206.139	217.092	231.108	241.774	253.227	265.001	275.691	291.649	308	312.944	318.615	335.534
"Papua New Guinea"	598	3732.533	4197.458	4681.176	5203.261	5746.337	6326.963	6911.832	7451.907	8043.258	8724.518	9400.543	10099.519	10761.438	11472.439	12244.663	13111.314	13858.738	14736.646
"Solomon Islands"	90	287.268	322.703	360.174	401.295	446.225	497.227	546.671	604.487	664.884	729.504	797.717	865.059	936.238	1001.818	1047.967	1118.253	1186.718	1261.667
"Vanuatu"	548	130.597	149.596	169.826	190.64	212.384	236.063	260.314	280.82	306.421	337.716	366.499	395.967	430.916	463.22	496.768	525.487	559.298	587.808
"Guam"	316	83.732	93.138	103.277	114.448	125.211	136.797	147.514	162.871	172.546	185.671	196.724	213.738	238.529	258.98	274.706	284.676	292.043	303.142
"Kiribati"	296	56.999	64.687	72.559	80.866	89.319	98.412	109.18	120.716	131.045	144.148	153.598	164.083	174.322	188.024	204.041	221.135	237.186	256.71
"Micronesia (Fed. States of)"	583	50.95	59.649	69.699	81.461	94.818	109.359	126.038	142.278	163.482	174.922	187.852	200.876	212.43	224.58	231.879	252.047	258.493	284.822
"French Polynesia"	258	138.468	153.509	167.888	184.153	197.684	209.452	225.772	238.457	252.019	267.636	286.011	294.806	317.814	324.889	343.931	364.136	384.76	393.627
"Samoa"	882	93.584	102.624	113.161	127.057	144.239	163.884	184.417	205.776	230.285	258.911	298.463	340.302	393.219	452.077	504.019	569.903	632.785	692.267
"Tonga"	776	52.931	59.107	66.718	76.919	87.761	103.105	122.431	143.161	171.029	201.287	225.859	253.528	283.523	318.535	346.258	385.34	436.008	476.517
