"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Slovenia"	705	1024.828	1009.91	989.605	963.236	935.149	900.968	871.287	835.014	805.329	766.052	734.975	697.068	661.66	639.738	618.021	594.124	568.707	550.009
"Spain"	724	22623.601	21753.652	20781.251	19651.74	18595.588	17456.432	16260.953	15155.556	13948.737	12629.283	11230.313	10070.306	9122.456	8378.481	7638.346	7115.69	6404.521	5920.067
"TFYR Macedonia"	807	1034.65	1000.292	962.956	914.095	863.09	812.512	753.504	702.49	650.261	598.917	547.545	506.42	460.71	420.649	380.485	344.712	314.265	285.52
"Austria"	40	4196.321	4215.46	4222.526	4203.886	4156.902	4085.638	4005.639	3925.638	3817.936	3689.963	3569.075	3460.567	3361.399	3262.41	3150.225	3079.266	2981.831	2905.246
"Belgium"	56	5559.101	5693.836	5781.513	5841.023	5870.475	5877.411	5855.972	5827.849	5813.568	5766.803	5695.231	5611.872	5524.741	5492.163	5395.962	5341.462	5275.216	5159.381
"France"	250	31341.653	31624.295	31850.713	31859.07	31833.839	31740.771	31566.884	31344.006	31152.595	30672.954	30253.176	30030.421	29669.459	29412.047	29345.598	28912.035	28663.181	27911.422
"Germany"	276	39652.724	38973.388	38168.457	37287.17	36184.971	35117.183	33907.928	32343.599	31026.444	29517.458	28199.874	27028.093	25665.07	24638.268	23600.094	22562.858	21454.254	20807.095
"Luxembourg"	442	284.615	305.233	323.272	337.737	347.325	352.593	357.735	353.206	351.199	349.565	340.228	328.151	316.282	300.472	286.586	270.048	257.993	240.009
"Netherlands"	528	8400.626	8465.227	8505.895	8505.464	8458.293	8367.402	8252.667	8120.439	7980.624	7854.435	7721.601	7633.825	7542.872	7467.856	7381.001	7242.602	7105.15	7050.456
"Switzerland"	756	4109.365	4188.471	4221.272	4216.225	4156.093	4071.606	3958.137	3824.769	3670.013	3474.073	3319.736	3128.846	2964.821	2768.852	2662.091	2524.823	2406.936	2291.953
"LATIN AMERICA AND THE CARIBBEAN"	904	313340.223	326586.301	337863.951	346935.959	353756.731	358210.497	361264.662	361948.691	360457.131	356657.545	351488.363	345768.066	337932.635	329334.608	319421.932	309785.738	298722.149	287725.632
"Antigua and Barbuda"	28	43.889	42.997	41.769	40.317	38.991	36.731	35.264	33.804	31.56	30.116	28.529	26.557	25.056	23.051	21.57	20.043	18.474	16.689
"Aruba"	533	49.375	45.367	42.458	39.697	37.171	34.103	31.907	29.112	26.707	24.537	22.492	21.137	19.886	18.727	17.567	16.128	14.531	13.624
"Bahamas"	44	189.957	191.104	190.154	186.285	178.917	170.411	161.098	151.861	139.623	128.143	116.801	105.615	95.554	88.67	82.263	77.51	70.649	64.935
"Barbados"	52	136.176	134.498	132.084	129.035	125.048	120.126	115.124	109.514	102.816	97.207	93.048	88.717	83.947	79.35	74.288	70.481	65.743	61.501
"Cuba"	192	5721.942	5617.246	5477.079	5280.656	5064.707	4812.484	4537.498	4236.925	3919.275	3601.31	3289.886	2991.345	2720.243	2461.047	2237.122	2015.231	1801.155	1614.333
"Curacao"	531	72.513	69.622	66.174	61.944	58.121	54.432	49.175	45.635	41.635	39.091	36.546	34.22	32.2	30.36	27.768	25.955	23.992	22.313
"Dominican Republic"	214	5246.1	5459.849	5627.243	5756.503	5829.747	5867.232	5843.344	5772.631	5659.468	5513.688	5371.07	5173.037	4952.41	4669.936	4404.568	4136.962	3889.112	3607.072
"Grenada"	308	53.584	51.144	48.373	45.386	42.651	40.459	38.171	35.317	33.188	30.217	27.779	25.697	22.932	21.13	19.407	17.251	15.618	14.507
"Guadeloupe"	312	216.65	211.49	204.728	197.783	192.743	186.386	179.233	169.434	161.131	150.776	144.319	136.721	126.892	120.578	115.983	109.458	100.892	92.903
"Haiti"	332	5297.422	5551.45	5757.676	5934.581	6039.861	6126.24	6134.013	6091.516	6014.575	5896.087	5711.807	5514.113	5289.381	5037.32	4784.21	4551.518	4291.867	4017.435
"Jamaica"	388	1391.039	1367.97	1322.403	1261.039	1175.794	1091.968	1016.251	926.209	848.574	766.559	682.641	606.805	533.754	465.634	411.92	337.681	293.851	255.521
"Martinique"	474	181.578	171.121	160.484	150.082	139.837	127.485	115.35	104.513	95.997	86.848	80.884	74.156	70.731	66.915	64.911	60.922	57.451	51.931
"Puerto Rico"	630	1770.578	1720.783	1667.169	1610.717	1549.418	1472.104	1395.107	1327.459	1243.727	1158.434	1076.803	1001.133	916.238	839.121	773.129	697.514	628.92	565.478
"Saint Lucia"	662	90.759	91.242	90.607	88.399	85.424	82.012	78.123	73.418	68.319	62.442	58.288	52.759	47.597	43.067	38.447	33.844	30.214	26.953
"Saint Vincent and the Grenadines"	670	55.232	53.651	51.385	48.497	44.839	41.044	36.978	32.826	28.403	24.295	20.796	17.567	14.947	12.57	10.852	9.209	7.84	6.563
"Trinidad and Tobago"	780	671.085	654.214	626.226	592.109	554.693	512.793	470.819	431.362	386.033	339.864	299.265	266.164	230.132	201.098	174.27	151.09	128.461	112.914
"United States Virgin Islands"	850	50.634	44.69	41.294	37.967	36.163	33.255	30.552	29.041	27.796	26.435	25.457	24.758	23.814	23.351	22.816	21.455	20.007	18.789
"Belize"	84	179.104	186.458	190.735	192.008	191.297	187.215	186.15	182.552	177.122	168.413	161.423	149.497	139.016	130.175	120.039	110.441	103.151	96.205
"Costa Rica"	188	2405.545	2493.692	2565.296	2614.205	2642.966	2659.804	2662.857	2643.023	2589.551	2527.539	2454.218	2364.235	2264.691	2158.631	2069.381	1961.924	1858.789	1758.365
"El Salvador"	222	2875.241	2843.549	2795.984	2727.004	2639.608	2543.538	2414.518	2277.498	2137.15	2011.282	1859.677	1701.228	1527.894	1350.519	1191.601	1037.627	899.285	779.305
"Guatemala"	320	7993.268	8648.825	9253.726	9794.897	10264.88	10662.275	10944.361	11151.347	11336.138	11395.717	11365.581	11314.916	11018.807	10734.069	10349.414	9940.63	9407.754	8929.762
"Honduras"	340	4035.962	4224.235	4378.97	4497.481	4575.397	4604.103	4587.111	4527.199	4432.872	4296.808	4134.283	3984.509	3763.982	3549.819	3248.01	3000.227	2755.571	2494.995
"Mexico"	484	63181.447	65830.857	67919.041	69351.268	70183.025	70386.37	69753.97	68897.45	67288.551	65148.044	62601.642	60100.317	57186.902	54204.044	50574.754	46538.438	43395.058	39965.137
"Nicaragua"	558	2997.973	3109.522	3186.188	3231.307	3240.731	3230.514	3193.181	3118.912	3006.953	2888.297	2740.484	2576.749	2402.304	2211.163	2008.66	1795.655	1590.792	1387.662
"Panama"	591	1969.74	2094.98	2209.591	2309.082	2399.145	2475.03	2529.951	2572.182	2588.016	2595.748	2592.171	2584.239	2552.124	2509.351	2465.863	2400.769	2337.555	2272.579
"Argentina"	32	21244.702	22036.103	22765.331	23397.312	23899.761	24314.72	24646.497	24812.335	24918.141	24855.405	24721.147	24523.023	24106.083	23586.871	23108.515	22446.426	21870.191	21328.849
"Bolivia (Plurinational State of)"	68	5370.715	5706.293	6017.665	6303.752	6531.664	6745.773	6936.681	7073.455	7143.575	7120.744	7077.249	6996.124	6866.912	6687.404	6455.813	6164.17	5873.253	5565.119
"Brazil"	76	102200.738	104967.264	107049.934	108007.558	108367.689	108097.901	107189.571	105357.333	102798.652	100024.454	96324.994	92644.252	88247.706	83204.202	78273.116	73575.97	68649.347	64014.741
"Chile"	152	8855.069	9214.176	9504.402	9730.755	9881.591	9955.085	9960.741	9886.887	9737.996	9569.643	9361.297	9126.174	8848.15	8552.995	8202.275	7849.693	7472.418	7047.321
"Colombia"	170	23743.535	24422.78	24834.369	25011.987	24930.538	24721.805	24312.171	23700.41	23045.555	22208.225	21300.399	20250.382	19196.45	18038.438	16897.119	15821.148	14662.326	13501.469
"Ecuador"	218	8071.064	8563.744	9017.153	9399.405	9736.882	10000.898	10224.244	10406.785	10505.938	10498.498	10420.953	10316.082	10120.907	9867.307	9599.204	9324.499	8977.982	8632.598
"French Guiana"	254	134.236	138.935	143.848	143.411	142.246	139.189	138.552	140.247	143.106	142.39	140.634	139.182	132.977	135.501	133.306	130.093	130.343	126.542
"Guyana"	328	385.499	381.88	372.398	354.438	328.98	300.097	273.832	250.583	236.149	228.704	226.121	224.58	222.421	219.642	215.935	215.04	214.168	212.94
"Paraguay"	600	3369.126	3536.011	3674.181	3784.573	3872.837	3918.249	3936.906	3928.588	3902.5	3839.228	3772.983	3670.041	3533.132	3393.678	3247.749	3090.689	2936.79	2784.004
"Peru"	604	15673.108	16399.282	16988.476	17410.393	17778.25	17934.216	18052.91	17962.277	17743.404	17433.706	16966.25	16425.076	15797.895	15006.981	14256.689	13524.84	12749.199	11893.66
"Suriname"	740	272.038	267.748	261.49	250.748	239.125	228.683	211.028	193.456	179.395	170.605	165	162.502	161.607	159.599	158.306	157.544	158.018	158.638
"Uruguay"	858	1656.399	1643.033	1625.542	1599.933	1567.356	1530.883	1489.384	1440.771	1387.356	1342.55	1280.95	1225.481	1170.929	1113.87	1045.576	979.696	912.731	866.23
"Venezuela (Bolivarian Republic of)"	862	15487.201	16270.65	16983.27	17576.782	18075.084	18441.714	18678.886	18803.85	18779.477	18607.919	18351.576	17981.131	17575.172	17153.567	16722.798	16073.306	15559.457	14896.657
"NORTHERN AMERICA"	905	177320.04	182173.157	186571.136	189720.639	191928.191	193272.61	193565.265	194453.744	194688.239	194905.197	194541.918	194817.971	194282.079	193103.443	191896.096	191309.351	189744.134	187076.324
"Canada"	124	17826.268	18304.445	18629.964	18751.373	18643.7	18439.03	18119.618	17744.201	17368.27	16904.437	16521.47	16043.947	15500.213	15009.243	14253.323	13796.756	13148.556	12623.824
"United States of America"	840	159493.772	163610.879	167407.334	170377.748	172241.885	172942.601	173297.703	173603.041	173478.813	173360.555	173489.243	173230.122	171641	170734.376	170586.75	169051.752	167960.091	164527.434
"OCEANIA"	909	19584.842	20581.935	21418.168	22060.836	22686.961	22951.491	23219.595	23368.239	23585.355	23687.824	23443.141	23263.085	23252.716	23041.722	22914.57	22766.209	22612.493	22585.462
"Australia"	36	11975.935	12423.618	12683.044	12844.106	12907.192	12864.922	12610.265	12274.427	11973.942	11717.754	11289.763	10705.38	10433.754	10086.839	9623.471	9218.35	8999.89	8663.969
"New Zealand"	554	2213.123	2238.144	2268.731	2283.788	2292.547	2300.019	2285.873	2258.281	2224.445	2173.103	2126.683	2100.611	2060.405	2021.344	1967.216	1892.886	1809.109	1747.504
"Fiji"	242	453.627	447.733	443.036	433.706	422.895	406.782	395.813	381.105	363.243	346.966	330.996	313.923	296.536	279.861	262.19	244.573	227.129	213.454
"New Caledonia"	540	132.725	134.736	137.56	140.553	142.78	144.388	144.705	145.763	146.307	144.712	144.088	142.028	139.753	135.24	132.29	128.849	125.904	123.011
"Papua New Guinea"	598	3886.788	4230.439	4568.204	4881.773	5175.743	5435.347	5683.661	5867.284	6003.097	6087.266	6155.948	6179.861	6125.319	6039.439	5928.624	5773.658	5618.011	5457.536
"Solomon Islands"	90	296.323	320.345	342.326	363.197	383.132	400.167	415.325	425.993	433.358	436.34	438.17	436.878	435.994	430.891	420.736	411.775	401.039	386.547
"Vanuatu"	548	134.055	144.569	154.541	164.535	173.754	182.683	189.944	197.814	202.977	207.347	211.071	213.096	214.627	214.781	214.551	210.68	205.574	200.141
"Guam"	316	86.153	87.992	89.526	89.796	89.67	88.951	87.306	85.194	82.54	80.066	77.3	74.618	71.59	67.324	63.298	59.262	54.509	50.641
"Kiribati"	296	55.424	58.538	61.334	63.144	64.726	66.521	68.121	69.124	69.521	69.612	68.924	68.196	67.245	65.842	63.921	61.984	59.624	57.029
"Micronesia (Fed. States of)"	583	53.51	52.019	51.805	51.383	49.865	48.258	46.837	45.158	43.56	41.827	39.109	36.984	34.204	31.043	28.143	26.285	23.731	22.717
"French Polynesia"	258	144.296	146.628	148.044	148.436	148.361	146.151	143.248	143.137	140.014	135.465	131.138	127.214	121.886	116.587	112.148	105.588	100.405	94.249
"Samoa"	882	99.644	99.725	98.223	95.304	92.252	87.103	83.446	79.754	76.935	73.967	68.977	65.366	60.538	56.562	51.773	48.142	43.701	38.287
"Tonga"	776	53.239	51.377	48.876	46.268	44.275	42.686	41.646	40.284	39.53	38.43	37.294	35.53	33.445	31.49	28.883	27.042	25.249	23.017
