"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Slovenia"	705	1042.698	1014.749	977.116	939.977	891.605	851.954	803.178	751.82	700.422	647.372	603.602	557.85	518.878	489.236	450.044	429.786	422.551	402.036
"Spain"	724	23498.098	22129.229	20727.932	19272.194	17713.732	16130.465	14460.819	13071.248	11441.806	9889.28	8417.659	7016.139	6025.789	5094.024	4284.221	3681.341	3265.513	2860.972
"TFYR Macedonia"	807	1043.803	994.426	942.308	885.421	830.158	771.315	717.225	646.268	591.055	533.656	475.351	415.333	366.769	312.136	275.9	238.311	217.252	191.513
"Austria"	40	4348.265	4316.232	4275.8	4216.295	4125.177	4013.837	3904.961	3757.05	3615.063	3444.128	3253.275	3067.554	2966.993	2750.46	2611.153	2459.533	2337.595	2212.953
"Belgium"	56	5740.091	5774.96	5803.846	5789.571	5780.986	5747.33	5673.556	5581.357	5447.476	5344.437	5226.583	5116.441	4976.213	4846.409	4716.381	4595.288	4478.136	4329.86
"France"	250	33053.692	32993.487	32884.311	32609.707	32271.911	31642.192	31142.777	30182.155	29151.611	28138.079	27199.992	26107.67	24854.552	23408.629	22909.224	21731.659	20590.708	19807.969
"Germany"	276	41035.821	39805.872	38582.458	37170.79	35500.66	33795.918	32037.322	29967.135	27966.314	26189.914	24536.648	22656.546	21540.367	20130.517	18789.947	17624.939	16021.759	15412.116
"Luxembourg"	442	282.495	295.544	304.567	309.264	313.616	312.179	307.454	302.254	292.885	276.408	258.059	243.516	219.912	196.047	178.614	157.28	144.88	127.513
"Netherlands"	528	8524.303	8516.316	8471.692	8420.156	8301.134	8126.114	7902.04	7670.067	7373.686	7143.021	6888.291	6622.144	6385.638	6177.104	5892.552	5621.704	5366.069	5093.48
"Switzerland"	756	4189.298	4182.766	4131.901	4048.512	3924.971	3743.38	3551.929	3388.049	3148.848	2895.933	2753.796	2518.109	2290.683	2086.358	1865.765	1680.037	1463.513	1314.497
"LATIN AMERICA AND THE CARIBBEAN"	904	320707.421	334007.977	344815.788	353408.89	359695.017	363320.965	363857.132	362301.001	358772.399	352467.752	345378.747	337270.027	325072.617	313154.696	301817.452	288452.261	275145.773	262749.055
"Antigua and Barbuda"	28	47.929	44.639	41.916	39.058	36.598	33.543	31.227	28.822	27.455	24.056	20.785	18.638	16.958	15.309	14.184	11.923	10.53	9.678
"Aruba"	533	54.514	42.757	37.845	33.571	29.015	26.183	22.927	19.503	16.219	13.792	12.416	10.583	9.405	8.282	7.78	6.734	6.755	5.875
"Bahamas"	44	198.062	193.01	183.759	173.256	158.827	145.83	132.129	120.157	110.643	96.293	84.957	76.27	67.665	58.696	49.699	42.808	36.299	30.152
"Barbados"	52	148.039	144.539	140.094	133.947	126.924	118.021	111.129	102.63	94.263	87.008	79.214	72.81	65.492	59.12	53.972	48.651	44.823	40.627
"Cuba"	192	5667.62	5540.57	5374.655	5179.002	4941.09	4657.691	4323.342	3999.588	3636.029	3289.805	2950.838	2634.955	2337.568	2069.101	1828.478	1593.577	1384.523	1198.413
"Curacao"	531	84.69	77.399	69.055	62.229	54.167	51.049	45.55	42.14	37.658	32.516	28.836	24.869	21.313	18.749	15.648	13.756	11.602	10.434
"Dominican Republic"	214	5282.291	5487.349	5646.394	5732.579	5758.364	5754.598	5676.232	5536.874	5344.296	5136.812	4893.823	4614.748	4307.815	4013.769	3702.944	3359.784	3065.226	2752.237
"Grenada"	308	53.241	47.032	41.684	38.098	35.306	33.02	31.239	28.595	25.781	23.35	20.871	18.362	15.502	12.848	10.55	9.365	8.05	7.121
"Guadeloupe"	312	251.8	239.014	226.38	215.1	202.658	191.076	174.65	162.207	149.313	132.942	117.549	102.281	85.98	73.805	67.335	60.724	52.552	49.436
"Haiti"	332	5413.645	5652.333	5851.979	5967.889	6029.899	6059.975	6027.672	5961.098	5835.829	5668.465	5453.23	5184.885	4923.369	4624.714	4317.831	3978.428	3716.974	3430.793
"Jamaica"	388	1402.296	1353.735	1275.523	1185.912	1085.399	986.505	875.592	760.1	666.039	586.799	506.162	425.523	351.36	288.114	230.477	188.166	150.186	120.678
"Martinique"	474	214.847	206.258	197.301	186.953	174.997	164.032	150.184	137.112	122.254	110.58	98.119	89.861	81.01	74.185	67.056	61.028	55.75	50.961
"Puerto Rico"	630	1912.66	1843.251	1776.327	1693.306	1605.774	1519.069	1418.842	1311.502	1234.576	1134.043	1037.428	926.444	823.482	740.719	670.078	596.754	531.248	464.639
"Saint Lucia"	662	94.24	93.102	91.471	87.625	82.38	76.605	70.721	63.276	56.593	50.713	44.667	38.685	32.945	26.914	22.197	18.042	15.105	11.849
"Saint Vincent and the Grenadines"	670	54.23	52.14	49.364	45.948	42.237	38.526	33.812	29.173	24.712	20.891	17.455	14.82	12.092	9.675	7.705	6.19	4.733	3.718
"Trinidad and Tobago"	780	689.003	667.892	640.436	596.276	548.668	497.901	445.278	397.077	349.03	301.24	259.332	222.631	187.84	155.031	131.936	112.447	92.859	72.584
"United States Virgin Islands"	850	55.657	46.557	41.258	37.911	35.214	32.222	29.347	26.607	23.811	21.542	19.549	17.253	15.377	13.849	12.628	12.697	11.534	10.991
"Belize"	84	180.183	182.975	184.014	181.952	177.2	169.139	159.694	151.303	142.912	129.536	122.009	111.236	104.401	93.068	86.308	78.614	69.804	59.924
"Costa Rica"	188	2402.305	2480.874	2537.251	2565.902	2575.817	2550.566	2527.977	2464.878	2397.046	2283.261	2187.383	2092.391	1932.921	1798.576	1678.681	1549.474	1432.874	1321.707
"El Salvador"	222	3251.342	3238.748	3187.068	3098.356	2969.409	2813.345	2644.808	2441.937	2222.976	2004.297	1793.571	1591.694	1386.605	1181.938	994.075	827.063	677.65	542.509
"Guatemala"	320	8349.629	8952.413	9505.964	9948.195	10343.469	10648.642	10770.024	10851.721	10818.289	10673.688	10451.039	10151.931	9769.469	9271.061	8742.944	8225.766	7696.804	7105.447
"Honduras"	340	4039.098	4194.938	4320.554	4370.054	4411.933	4372.007	4345.35	4251.762	4058.195	3916.916	3697.512	3449.516	3214.184	2950.309	2651.104	2422.103	2140.62	1877.592
"Mexico"	484	63835.777	66170.462	67828.809	68948.889	69268.26	69082.004	68134.578	66863.2	64285.739	61779.871	58543.032	54927.14	51328.442	47932.871	43948.101	40554.897	36609.634	32773.026
"Nicaragua"	558	3084.059	3172.13	3224.234	3235.308	3214.705	3163.754	3090.137	2986.86	2831.694	2678.23	2500.17	2303.458	2122.936	1903.607	1665.222	1436.366	1230.958	1048.575
"Panama"	591	1959.401	2078.218	2184.73	2270.436	2337.721	2390.772	2423.403	2432.394	2430.529	2425.06	2375.405	2332.858	2264.664	2198.647	2112.081	2010.121	1912.423	1834.524
"Argentina"	32	22172.053	22835.217	23420.464	23920.379	24276.642	24467.497	24512.064	24531.668	24184.741	23978.291	23377.451	22627.652	21951.055	21206.72	20498.991	19705.952	18959.068	18080.256
"Bolivia (Plurinational State of)"	68	5353.99	5661.106	5929.541	6171.769	6343.54	6472.032	6597.128	6629.076	6615.312	6555.15	6426.069	6250.17	6057.575	5837.565	5520.98	5196.942	4858.809	4529.11
"Brazil"	76	105646.79	108421.685	110373.189	111273.546	111435.15	110310.254	108090.694	105425.757	101988.169	98243.476	93314.457	87757.577	81574.373	76235.242	69874.657	63736.35	57824.314	52991.245
"Chile"	152	9093.072	9396.704	9637.392	9783.031	9858.271	9831.247	9728.863	9588.658	9332.676	8994.292	8655.452	8323.513	7906.78	7496.556	7013.421	6633.036	6205.387	5814.079
"Colombia"	170	24485.169	25138.805	25538.134	25654.458	25480.227	25160.391	24565.863	23828.835	22728.121	21475.811	20243.904	18970.117	17701.077	16386.298	14953.287	13603.245	12236.38	10956.757
"Ecuador"	218	8073.299	8525.614	8914.146	9257.368	9517.314	9750.018	9877.89	9918.786	9859.884	9703.933	9507.105	9261.939	8987.322	8676.299	8294.2	7894.908	7457.163	7061.328
"French Guiana"	254	134.37	132.054	128.737	123.467	118.722	118.415	115.499	113.213	111.448	104.899	104.182	99.656	101.895	96.609	98.4	96.116	93.165	92.504
"Guyana"	328	381.586	352.521	315.566	278.11	245.261	219.714	196.62	191.49	192.469	192.227	193.574	195.629	197.735	199.501	201.203	201.925	203.269	204.225
"Paraguay"	600	3269.997	3410.181	3531.316	3611.513	3668.907	3689.389	3688.261	3677.586	3636.732	3576.396	3490.014	3379.478	3252.726	3100.367	2939.105	2749.226	2578.939	2394.077
"Peru"	604	15703.562	16334.808	16860.068	17169.34	17414.497	17496.536	17337.955	17136.658	16748.881	16178.691	15525.52	14704.804	14005.408	13076.628	12199.272	11398.414	10355.738	9630.249
"Suriname"	740	270.937	257.679	245.733	229.115	207.926	186.12	168.962	165.347	164.16	163.151	161.859	161.128	160.722	160.173	159.065	158.311	158.72	158.116
"Uruguay"	858	1775.156	1737.627	1709.43	1672.031	1622.481	1562.993	1510.301	1434.434	1374.021	1307.893	1237.502	1151.333	1078.141	989.96	931.502	861.405	786.407	729.85
"Venezuela (Bolivarian Republic of)"	862	15620.882	16413.68	17121.816	17707.224	18184.926	18406.014	18503.312	18538.377	18282.47	18064.095	17717.996	17111.201	16432.67	15730.719	14963.032	14147.558	13370.35	12545.834
"NORTHERN AMERICA"	905	180393.518	184035.751	187565.551	189317.801	189773.794	188829.605	187166.804	183129.592	180364.452	177342.072	172181.94	168614.838	165775.494	161053.811	157653.781	151499.999	146153.429	143383.245
"Canada"	124	18113.659	18409.421	18482.712	18362.624	17959.43	17496.058	17004.865	16293.727	15496.144	14544.963	13708.785	12638.596	11808.245	10721.42	9980.358	9629.902	9583.449	9597.039
"United States of America"	840	162279.859	165315.764	167839.835	168916.207	169453.004	168379.095	165753.101	163332.291	159071.547	155230.748	149895.665	144696.032	139747.626	134577.975	131067.43	124804.798	121791.02	118908.59
"OCEANIA"	909	19504.414	20236.333	20871.126	21243.76	21449.581	21608.589	21418.895	21113.043	20666.496	20278.001	19991.037	20120.168	20116.239	19804.758	19687.91	19051.517	18980.967	18647.479
"Australia"	36	11993.038	12229.857	12297.458	12139.997	11869.479	11550.788	10973.146	10308.788	9721.918	9023.12	8043.24	7682.156	7598.536	7513.162	7502.388	7477.241	7462.545	7435.421
"New Zealand"	554	2315.403	2274.066	2268.864	2245.2	2219.942	2168.467	2104.354	2040.213	1963.373	1897.702	1803.245	1709.024	1640.031	1552.841	1492.463	1420.136	1324.736	1223.238
"Fiji"	242	438.518	426.483	415.599	395.955	375.31	354.767	337.945	318.175	299.289	284.355	263.023	243.085	224.78	203.838	179.314	164.95	142.317	126.713
"New Caledonia"	540	130.393	130.915	132.348	133.573	132.97	132.555	130.562	127.879	125.515	121.141	120.089	115.897	112.53	109.654	106.063	100.62	96.823	92.492
"Papua New Guinea"	598	3732.533	4038.837	4318.147	4583.535	4832.347	5036.866	5198.179	5297.252	5357.19	5409.493	5407.198	5351.923	5214.678	5095.358	4955.915	4781.234	4603.336	4407.54
"Solomon Islands"	90	287.268	308.042	327.153	344.036	359.417	371.071	381.265	391.604	395.843	392.356	381.955	376.014	368.554	356.085	344.252	331.433	317.413	297.278
"Vanuatu"	548	130.597	138.92	146.465	154.623	161.982	168.997	173.002	177.88	180.064	179.678	179.791	179.336	177.123	174.552	172.652	167.429	159.691	152.824
"Guam"	316	83.732	84.382	84.368	83.638	82.249	78.696	76.109	72.825	69.449	64.847	60.64	56.181	51.233	46.998	42.874	37.677	34.288	31.053
"Kiribati"	296	56.999	59.801	61.978	63.508	64.298	65.133	65.407	65.912	65.189	65.262	64.554	63.274	61.431	58.967	56.936	53.963	50.842	47.537
"Micronesia (Fed. States of)"	583	50.95	47.802	47.566	45.935	43.681	40.416	37.494	35.367	34.308	32.33	29.796	27.484	24.8	21.639	19.245	17.591	16.127	13.78
"French Polynesia"	258	138.468	138.366	137.799	135.381	134.061	131.13	126.622	123.268	117.962	110.503	102.571	96.978	90.283	83.382	75.696	69.616	64.206	59.831
"Samoa"	882	93.584	92.617	89.368	83.984	78.843	75.507	72.874	69.43	65.346	61.147	56.271	51.572	45.505	40.971	35.831	31.25	27.516	23.984
"Tonga"	776	52.931	49.658	46.03	43.113	41.22	39.588	38.163	36.037	33.605	30.776	28.366	25.744	23.513	20.68	18.371	17.032	14.964	13.397
